artist_id,name,popularity,followers
6Ad91Jof8Niiw0lGLLi3NW,YUNGBLUD,71,2433468
0lZoBs4Pzo7R89JM9lxwoT,Duran Duran,71,3135043
1vfezMIyCr4XUdYRaKIKi3,Keyshia Cole,71,3997571
63wjoROpeh5f11Qm93UiJ1,Keri Hilson,71,2013605
2iojnBLj0qIMiKPvVhLnsH,Trey Songz,71,7474383
1eClJfHLoDI4rZe5HxzBFv,INXS,71,2752441
3rIZMv9rysU7JkLzEaC5Jp,Snow Patrol,71,3061615
4tw2Lmn9tTPUv7Gy7mVPI4,Kenny Rogers,71,2811050
46gyXjRIvN1NL1eCB8GBxo,All Time Low,71,3064878
2KsP6tYLJlTBvSUxnwlVWa,Mike Posner,71,1399622
73Np75Wv2tju61Eo9Zw4IR,Idina Menzel,71,497776
6MF9fzBmfXghAz953czmBC,Taio Cruz,71,2248453
1ruutHJcECI7cos2n5TqpO,Nayer,71,28047
2oX42qP5ineK3hrhBECLmj,Andy Grammer,71,1246595
5lHRUCqkQZCIWeX7xG4sYT,Rich Homie Quan,71,2898743
34v5MVKeQnIo0CWYMbbrPf,John Newman,71,755114
74cb3MG0x0BOnYNW1uXYnM,Hillsong UNITED,71,4051397
2cy1zPcrFcXAJTP0APWewL,Gente De Zona,71,1617689
5Igpc9iLZ3YGtKeYfSrrOE,Chris Lake,71,351521
3XHO7cRUPCLOr6jwp8vsx5,alt-J,71,3317502
3Uobr6LgQpBbk6k4QGAb3V,I Prevail,71,1565915
6PXS4YHDkKvl1wkIl4V8DL,Fetty Wap,71,4713851
25u4wHJWxCA9vO0CzxAbK7,Lukas Graham,71,2312177
4sTQVOfp9vEMCemLw50sbu,Galantis,71,3384402
7keGfmQR4X5w0two1xKZ7d,Kungs,71,958399
4f9iBmdUOhQWeP7dcAn1pf,Rag'n'Bone Man,71,1917418
5hdhHgpxyniooUiQVaPxQ0,Nio Garcia,71,5323509
4VIvfOurcf0vuLRxLkGnIG,Bradley Cooper,71,262567
6fWVd57NKTalqvmjRd2t8Z,24kGoldn,71,2243566
3fZk3Gm5dN5v5yfYMQ04Bx,Dímelo Flow,71,489717
6n28c9qs9hNGriNa72b26u,PNAU,72,241970
3rWZHrfrsPBxVy692yAIxF,WILLOW,72,2712941
3grHWM9bx2E9vwJCdlRv9O,Kenny Chesney,72,4549371
4xFUf1FHVy696Q1JQZMTRj,Carrie Underwood,72,5998552
0NbfKEOTQCcwd6o7wSDOHI,The Game,72,4883735
1XkoF8ryArs86LZvFOkbyr,Mary J. Blige,72,3955400
45gHcnDnMC15sgx3VL7ROG,42 Dugg,72,1234936
0ONHkAv9pCAFxb0zJwDNTy,Pusha T,72,2966590
1aSxMhuvixZ8h9dK9jIDwL,Kate Bush,72,2170931
78YqeIji3mgAS2K1Maca6x,Dylan Scott,72,1736803
1HwM5zlC5qNWhJtM00yXzG,DMX,72,5318105
6IKlXZEFOvk9itrP1s0knJ,The Red Clay Strays,72,474746
2sF5nNXnrrsCPZlt8ZpyGd,Rich Amiri,72,560681
7oPgCQqMMXEXrNau5vxYZP,Tracy Chapman,72,1833010
4sCKpwwEsgReZxjtKFm2A0,Tucker Wetmore,72,228076
36cgvBn0aadzOijnjjwqMN,ILLIT,72,1539670
6BRxQ8cD3eqnrVj6WKDok8,Ella Langley,72,190732
4FGPzWzgjURDNT7JQ8pYgH,Zach Top,72,249534
2NdeV5rLm47xAvogXrYhJX,Ciara,72,6741121
2wIVse2owClT7go1WT98tk,Missy Elliott,72,2543992
0TImkz4nPqjegtVSMZnMRq,TLC,72,4117636
2d0hyoQ5ynDBnkvAbJKORj,Rage Against The Machine,72,6193720
5a2EaR3hamoenG9rDuVn8j,Prince,72,7479605
2bA6fzP0lMAQ4kz6CF61w8,Toby Keith,72,2583160
6GI52t8N5F02MxU0g5U69P,Santana,72,3472399
2RTUTCvo6onsAnheUk3aL9,3 Doors Down,72,4475814
0XKOBt59crntr7HQXXO8Yz,Brooks & Dunn,72,2975142
4yBK75WVCQXej1p04GWqxH,Jeezy,72,2438788
1YfEcTuGvBQ8xSD1f53UnK,Busta Rhymes,72,2841203
5rkVyNGXEgeUqKkB5ccK83,Ashanti,72,3191481
4F84IBURUo98rz4r61KF70,The White Stripes,72,3227129
5BtHciL0e0zOP7prIHn3pP,Breaking Benjamin,72,4709646
7KMqksf0UMdyA0UCf4R3ux,James Blunt,72,3040674
70BYFdaZbEKbeauJ670ysI,Shinedown,72,4185105
2AZOALDIBORfbzKTuliwdJ,Cristian Castro,72,3638162
6ZLTlhejhndI4Rh53vYhrY,Ozzy Osbourne,72,5756292
6S0dmVVn4udvppDhZIWxCr,Sean Kingston,72,3372031
5MspMQqdVbdwP6ax3GXqum,Annie Lennox,72,1578210
7H55rcKCfwqkyDFH9wpKM6,Christina Perri,72,3906378
6Wr3hh341P84m3EI8qdn9O,Rise Against,72,2750344
2gsggkzM5R49q6jpPvazou,Jessie J,72,11760033
5bv5RplEOwdCvhq0EILh9E,Lucenzo,72,145476
60df5JBRRPcnSpsIMxxwQm,Otis Redding,72,2310660
2AsusXITU8P25dlRNhcAbG,Gotye,72,2197349
6hk7Yq1DU9QcCCrz9uc0Ti,Kimbra,72,430275
63MQldklfxkjYDoUE4Tppz,M83,72,2434631
5CCwRZC6euC8Odo6y9X8jr,Rita Ora,72,8381691
5mZJerulcERBZV7xnhrVp1,Ryan Lewis,72,218
0gadJ2b9A4SKsB1RFkBb66,Passenger,72,3387115
3Oim8XBPbznAa8Jj8QzNc8,Cults,72,954909
3NPpFNZtSTHheNBaWC82rB,X Ambassadors,72,3031343
7iZtZyCzp3LItcw1wtPI3D,Rae Sremmurd,72,7489377
0bdfiayQAKewqEvaU6rXCv,MØ,72,1457077
6DIS6PRrLS3wbnZsf7vYic,WALK THE MOON,72,2133015
4frXpPxQQZwbCu3eTGnZEw,Thundercat,72,1387302
7bp2lSdh12wcA8LyB1srfJ,Sofia Carson,72,3671374
6Dd3NScHWwnW6obMFbl1BH,Daya,72,1671523
4WN5naL3ofxrVBgFpguzKo,Rudimental,72,1379020
4EzkuveR9pLvDVFNx6foYD,James Bay,72,4031139
77DAFfvm3O9zT5dIoG0eIO,Kyla,72,31689
6nxWCVXbOlEVRexSbLsTer,Flume,72,2461993
7jdFEYD2LTYjfwxOdlVjmc,KALEO,72,1857224
5bWUlnPx9OYKsLiUJrhCA1,Jon Z,72,6403094
47MpMsUfWtgyIIBEFOr4FE,Lunay,72,9655990
45eNHdiiabvmbp4erw26rg,ILLENIUM,72,1535901
4IMAo2UQchVFyPH24PAjUs,Jowell & Randy,72,4427665
6ASri4ePR7RlsvIQgWPJpS,iann dior,72,1863369
6PvvGcCY2XtUcSRld1Wilr,Silk Sonic,73,905385
4STHEaNw4mPZ2tzheohgXB,Paul McCartney,73,4909859
3oDbviiivRWhXwIE8hxkVV,The Beach Boys,73,4665074
2IvkS5MXK0vPGnwyJsrEyV,Eric Church,73,3914333
6yJCxee7QumYr820xdIsjo,Zac Brown Band,73,3923581
4GGfAshSkqoxpZdoaHm7ky,ERNEST,73,195344
1UTPBmNbXNTittyMJrNkvw,Blake Shelton,73,7252097
027TpXKGwdXP7iwbjUSpV8,The Walters,73,805092
2W8yFh0Ga6Yf3jiayVxwkE,Dove Cameron,73,5216847
1gPhS1zisyXr5dHTYZyiMe,Kevin Gates,73,6252541
6AMd49uBDJfhf30Ak2QR5s,Coi Leray,73,839371
1Cd373x8qzC7SNUg5IToqp,BoyWithUke,73,4317852
3HiuzBlSW7pGDXlSFMhO2g,Young Dolph,73,3008376
7gZfnEnfiaHzxARJ2LeXrf,6ix9ine,73,6858624
3LKXWvXFWrkwUzJWxzwVpW,Tony Dize,73,3792706
0b1sIQumIAsNbqAoIClSpy,j-hope,73,18035409
7rkW85dBwwrJtlHRDkJDAC,NAV,73,3495388
5CiGnKThu5ctn9pBxv7DGa,benny blanco,73,1204461
6s22t5Y3prQHyaHWUN1R1C,AJR,73,3463024
1GKIlPFdcewHtpDVCQ8zmJ,Brray,73,457985
4E2rKHVDssGJm2SCDOMMJB,Doechii,73,590370
0mA4dkNGiN4fqTBi2SLlAv,Edgardo Nuñez,73,2141605
3BAgmPNIK5IJl7zMK1wvMA,That Mexican OT,73,983257
08PvCOlef4xdOr20jFSTPd,Flo Milli,73,1247113
6AUl0ykLLpvTktob97x9hO,Tee Grizzley,73,3792494
0Y3agQaa6g2r0YmHPOO9rh,Davido,73,5734969
23xFbA9rYgRX8mreqysWPc,BossMan Dlow,73,412040
4j96cMcT8GRi11qbvo1cLQ,Michael Marcagi,73,192438
5b5bt4mZQpJMoCRbiQ7diH,Royel Otis,73,345423
0hF6lbAjRsq4svrQUr5sgU,Kyle Richh,73,396059
7slfeZO9LsJbWgpkIoXBUJ,Ricky Martin,73,7631816
1Y8cdNmUJH7yBTd9yOvr5i,Destiny's Child,73,7422972
5gznATMVO85ZcLTkE9ULU7,Lenny Kravitz,73,3359313
6PAt558ZEZl0DmdXlnjMgD,Eric Clapton,73,6014511
0Ty63ceoRnnJKVEYP0VQpk,Sting,73,3458440
7aBzpmFXB4WWpPl2F7RjBe,Wyclef Jean,73,355717
6uothxMWeLWIhsGeF7cyo4,Enya,73,2260578
4RVnAU35WRWra6OZ3CbbMA,Kylie Minogue,73,2070311
5e4Dhzv426EvQe3aDb64jL,Shania Twain,73,3132292
4phGZZrJZRo4ElhRtViYdl,Jason Mraz,73,7238795
4bYPcJP5jwMhSivRcqie2n,Adam Levine,73,1018487
0zOcE3mg9nS6l3yxt1Y0bK,The Fray,73,4069284
5W5bDNCqJ1jbCgTxDD0Cb3,Willie Nelson,73,2310743
6wH6iStAh4KIaWfuhf0NYM,Manu Chao,73,1816014
0xliTEbFfy5HQHvsTknTkX,Alphaville,73,917383
1z4g3DjTBBZKhvAroFlhOM,Red Velvet,73,9249182
2wOqMjp9TyABvtHdOSOTUS,Ludwig van Beethoven,73,5364517
3gd8FJtBJtkRxdfbTu19U2,Mumford & Sons,73,6442522
6sFIWsNpZYqfjUpaCgueju,Carly Rae Jepsen,73,4928903
5BcAKTbp20cv7tC5VqPFoC,Macklemore & Ryan Lewis,73,2579345
5dHt1vcEm9qb8fCyLcB3HL,A$AP Ferg,73,3888463
77AiFEVeAVj2ORpC85QVJs,Steve Aoki,73,3782271
2wUjUUtkb5lvLKcGKsKqsR,Alessia Cara,73,11846920
6qgnBH6iDM91ipVXv28OMu,KAYTRANADA,73,1553831
5g63iWaMJ2UrkZMkCC8dMi,Lil Tracy,73,1041715
28ExwzUQsvgJooOI0X1mr3,Jay Rock,73,1507411
3hteYQFiMFbJY7wS0xDymP,Gesaffelstein,73,694703
1GDbiv3spRmZ1XdM1jQbT7,NATTI NATASHA,73,10326312
2LmcxBak1alK1bf7d1beTr,Juhn,73,1428232
6ElqtIfQsAkEYypgfJIjeK,DannyLux,73,1771975
3BmGtnKgCSGYIUhmivXKWX,Kelly Clarkson,74,10594069
4MoAOfV4ROWofLG3a3hhBN,Jon Pardi,74,2070733
75VKfyoBlkmrJFDqo1o2VY,Fireboy DML,74,3186261
0A0FS04o6zMoto8OKPsDwY,YG,74,3351114
4NYMUsIcUUsBHbV9DICa5x,Nate Smith,74,409021
6roFdX1y5BYSbp60OTJWMd,Tim McGraw,74,4651660
5vV3bFXnN6D6N3Nj4xRvaV,JIN,74,8245350
7kplJl06UmldxLKseURAYi,Warren Zeiders,74,773455
0NIIxcxNHmOoyBx03SfTCD,Tinashe,74,2843718
0YinUQ50QDB7ZxSCLyQ40k,Mustard,74,1349477
0jPHHnU8GUWEF7rwPE9osY,Jordan Adetunji,74,171581
4qU7IJSReZnsLy5907Mtau,Richy Mitch & The Coal Miners,74,223108
4gvjmrtzydbMpyJaXUtwvP,Addison Rae,74,394068
4mxWe1mtYIYfP040G38yvS,Alan Jackson,74,2878853
43sZBwHjahUvgbx1WNIkIz,Creed,74,3533718
20qISvAhX20dpIbOOzGK3q,Nas,74,3915197
4RddZ3iHvSpGV4dvATac9X,Papa Roach,74,5369511
5EvFsr3kj42KNv97ZEnqij,Shaggy,74,2275880
0qT79UgT5tY4yudH9VfsdT,Sum 41,74,3969605
2Kx7MNY7cI1ENniW7vT30N,Norah Jones,74,3202693
4yiQZ8tQPux8cPriYMWUFP,Gwen Stefani,74,6630059
5ndkK3dpZLKtBklKjxNQwT,B.o.B,74,2088500
7mnBLXK823vNxN3UWB7Gfz,The Black Keys,74,4040679
2cnMpRsOVqtPMfq7YiFE6K,Van Halen,74,6223293
3b8QkneNDz4JHKKKlLgYZg,Florida Georgia Line,74,5460099
3e7awlrlDSwF3iM0WBjGMp,Little Mix,74,12040128
3yDIp0kaq9EFKe07X1X2rz,Nile Rodgers,74,150484
4ScCswdRlyA23odg9thgIO,Jess Glynne,74,3068981
1hzfo8twXdOegF3xireCYs,Milky Chance,74,1975477
7nDsS0l5ZAzMedVRKPP8F1,Ella Henderson,74,1633019
2y8Jo9CKhJvtfeKOsYzRdT,Rod Stewart,74,4952064
2WzaAvm2bBCf4pEhyuDgCY,Ruth B.,74,3742580
1HBjj22wzbscIZ9sEb5dyf,Jonas Blue,74,3771797
4aXXDj9aZnlshx7mzj3W1N,Lin-Manuel Miranda,74,689047
19ra5tSw0tWufvUp8GotLo,George Michael,74,4997828
0ZED1XzwlLHW4ZaG4lOT6m,Julia Michaels,74,5074224
4IVAbR2w4JJNJDDRFP3E83,6LACK,74,4750806
1CoZyIx7UvdxT5c8UkMzHd,Jorja Smith,74,3480036
2P5sC9cVZDToPxyomzF1UH,Joey Bada$$,74,3575547
2p1fiYHYiXz9qi0JJyxBzN,Skepta,74,1359135
2rhFzFmezpnW82MNqEKVry,Ski Mask The Slump God,74,5930461
1cNDP5yjU5vjeR8qMf4grg,YNW Melly,74,10989675
41X1TR6hrK8Q2ZCpp2EqCz,bbno$,74,1594112
77kULmXAQ6vWer7IIHdGzI,Jordan Davis,75,1336255
3FfvYsEGaIb52QPXhg4DcH,Jason Aldean,75,6582586
4vhNDa5ycK0ST968ek7kRr,Carlos Vives,75,6269695
6x2LnllRG5uGarZMsD4iO8,Thomas Rhett,75,4756430
5gCRApTajqwbnHHPbr2Fpi,Juicy J,75,3218128
2cFrymmkijnjDg9SS92EPM,blackbear,75,4982966
5XKFrudbV4IiuE5WuTPRmT,Stephen Sanchez,75,1565795
0QHgL1lAIqAw0HtD7YldmP,DJ Khaled,75,11693352
1Qp56T7n950O3EGMsSl81D,Ghost,75,3298680
59wfkuBoNyhDMQGCljbUbA,Diddy,75,1777008
1Ts9of7VPZElwPQnqnDSfW,Lyanno,75,1463910
3KV3p5EY4AvKxOlhGHORLg,Jeremih,75,6707619
1GmsPCcpKgF9OhlNXjOsbS,Lizzy McAlpine,75,1067586
1ZMJSCQw8DIefcLb1FIpY0,Los Dareyes De La Sierra,75,1198593
4aSlfXDn9R60UlbZEboBUy,YOVNGCHIMI,75,1238505
5yxyJsFanEAuwSM5kOuZKc,London Symphony Orchestra,75,312721
32vWCbZh0xZ4o9gkz4PsEU,Dolly Parton,75,2621034
1Tie3AZgLQZqYEp8Fv4zOZ,Koe Wetzel,75,821048
3Mcii5XWf6E0lrY3Uky4cA,Ice Cube,75,9139268
4KWTAlx2RvbpseOGMEmROg,R.E.M.,75,4733881
5vngPClqofybhPERIqQMYd,George Strait,75,4532724
762310PdDnwsDxAQxzQkfX,Depeche Mode,75,6615244
5nGIFgo0shDenQYSE0Sn7c,Evanescence,75,4796656
7sfl4Xt5KmfyDs2T3SVSMK,Lil Jon,75,1619402
53A0W3U0s8diEn9RhXQhVz,Keane,75,3510130
4V8Sr092TqfHkfAA5fXXqG,Luis Fonsi,75,10606008
085pc2PYOi8bGKj0PNjekA,will.i.am,75,4211056
40Yq4vzPs9VNUrIBG5Jr2i,The Smashing Pumpkins,75,5332551
0SwO7SWeDHJijQ3XNS7xEE,MGMT,75,3211448
49bzE5vRBRIota4qeHtQM8,Skillet,75,5303334
64tNsm6TnZe2zpcMVMOoHL,Alice In Chains,75,5324003
5t28BP42x2axFnqOOMg3CM,Five Finger Death Punch,75,6521784
4D75GcNG95ebPtNvoNVXhz,AFROJACK,75,3931004
7gP3bB2nilZXLfPHJhMdvc,Foster The People,75,3847277
4xRYI6VqpkE3UwrDrAZL8L,Logic,75,6094842
20sxb77xiYeusSH8cVdatc,Meek Mill,75,7971487
1anyVhU62p31KFi8MEzkbf,Chance the Rapper,75,6020794
4e0nWw2r4BoQSKPQ2zpU13,Ray Dalton,75,83319
7EQ0qTo7fWT7DPxmxtSYEc,Bastille,75,5569193
5IcR3N7QB1j6KBL8eImZ8m,ScHoolboy Q,75,4796286
4NHQUGzhtTLFvgF5SZesLK,Tove Lo,75,3626083
2ysnwxxNtSgbb9t1m2Ur4j,George Ezra,75,4233418
55fhWPvDiMpLnE4ZzNXZyW,Noah Cyrus,75,1401696
1WgXqy2Dd70QQOU7Ay074N,AURORA,75,3848742
4bthk9UfsYUYdcFyqxmSUU,Tears For Fears,75,3610755
7jVv8c5Fj3E9VhNjxT4snq,Lil Nas X,76,12413175
1GxkXlMwML1oSg5eLPiAz3,Michael Bublé,76,6410174
3DbwFQlvLxRSi2uX8mf81A,Sexyy Red,76,1429607
3oSJ7TBVCWMDMiYjXNiCKE,Kane Brown,76,5534597
5QNm7E7RU2m64l6Gliu8Oy,HARDY,76,1131203
17lzZA2AlOHwCwFALHttmp,2 Chainz,76,8103147
6tPHARSq45lQ8BSALCfkFC,Lainey Wilson,76,901721
2yLzlEFtIS0Q9UkyBZdQA7,Jessie Murph,76,1101796
1z7b1Pr1rSlvWRzsW3HOrS,Russ,76,5239298
3win9vGIxFfBRag9S63wwf,Bailey Zimmerman,76,1366041
2QMsj4XJ7ne2hojxt6v5eb,Riley Green,76,879941
3Xt3RrJMFv5SZkCfUE8C1J,Kim Petras,76,1130634
35WVTyRnKAoaGExqgktVyb,Hotel Ugly,76,778374
3LZZPxNDGDFVSIPqf4JuEf,Ice Spice,76,4124061
2CmaKO2zEGJ1NWpS1yfVGz,Falling In Reverse,76,3473848
1Hsdzj7Dlq2I7tHP7501T4,Niall Horan,76,9915419
7gOdHgIoIKoe4i9Tta6qdD,Jonas Brothers,76,7662160
0T8Ix53aIN4F7aEKj4EnKy,Jasiel Nuñez,76,865313
6vXTefBL93Dj5IqAWq6OTv,French Montana,76,5536223
4axKuDPr6WKcDCyh8vueTY,Luar La L,76,1554613
5p9HO3XC5P3BLxJs5Mtrhm,Djo,76,1565183
7Ez6lTtSMjMf2YSYpukP1I,Dasha,76,236010
11p2E654TTU8e0nZWBR4AL,Mark Ambor,76,508574
1QsdzIKkTT5gDFj8GB1cIX,Yseult,76,263978
1gl0S9pS0Zw0qfa14rDD3D,Surf Curse,76,1321910
5ENS85nZShljwNgg4wFD7D,Gabry Ponte,76,567985
3FUY2gzHeIiaesXtOAdB7A,Train,76,4322013
2sil8z5kiy4r76CRTXxBCA,The Goo Goo Dolls,76,2932785
2gBjLmx6zQnFGQJCAQpRgw,Nelly,76,3055128
1w5Kfo2jwwIPruYS2UWh56,Pearl Jam,76,9075047
2mpeljBig2IXLXRAFO9AAs,Dido,76,1895847
3koiLjNrgRTNbOwViDipeA,Marvin Gaye,76,5482137
4OBJLual30L7gRl5UkeRcT,T.I.,76,4859348
7guDJrEfX3qb6FEbdPA5qi,Stevie Wonder,76,6615622
3jOstUTkEu2JkjvRdBA5Gu,Weezer,76,3849814
5sUrlPAHlS9NEirDB8SEbF,Alejandro Sanz,76,7623562
7o95ZoZt5ZYn31e9z1Hc0a,Natasha Bedingfield,76,1825496
26T3LtbuGT1Fu9m0eRq5X3,Cage The Elephant,76,3878817
2qxJFvFYMEDqd7ui6kSAcq,Zedd,76,5968267
60d24wfXkVzDSfLS6hyCjZ,Martin Garrix,76,15077121
3tJnB0s6c3oXPq1SCCavnd,Marco Antonio Solís,76,7429240
3E6xrwgnVfYCrCs0ePERDz,Wisin,76,9239776
1fctva4kpRbg2k3v7kwRuS,Rvssian,76,2502613
5JZ7CnR6gTvEMKX4g70Amv,Lauv,76,6329444
67MNhiAICFY6Pwc2YxCO0K,Elley Duhé,76,588491
3QSQFmccmX81fWCUSPTS7y,Dean Lewis,76,3338702
5IH6FPUwQTxPSXurCrcIov,Alec Benjamin,76,5247352
0u6GtibW46tFX7koQ6uNJZ,Topic,76,264292
0ECwFtbIWEVNwjlrfc6xoL,Eagles,77,11043312
757aE44tKEUQEqRuT6GnEB,Roddy Ricch,77,10896347
6zLBxLdl60ekBLpawtT63I,Cody Johnson,77,1462566
3tJoFztHeIJkJWMrx0td2f,Moneybagg Yo,77,4700996
3Y7RZ31TRPVadSFVy1o8os,H.E.R.,77,7892679
1h6Cn3P4NGzXbaXidqURXs,Swedish House Mafia,77,3842585
0RESbWvOMyua0yuyVrztJ5,Key Glock,77,2112706
0cGUm45nv7Z6M6qdXYQGTX,Kehlani,77,7909593
13y7CgLHjMVRMDqxdx0Xdo,Gucci Mane,77,5661054
4AVFqumd2ogHFlRbKIjp1t,Alesso,77,3935705
5Rl15oVamLq7FbSb0NNBNy,5 Seconds of Summer,77,10049110
2sSGPbdZJkaSE2AbcGOACx,The Marías,77,1547451
6EPlBSH2RSiettczlz7ihV,Sleepy Hallow,77,2158980
2qoQgPAilErOKCwE2Y8wOG,GloRilla,77,1157496
1sBkRIssrMs1AbVkOJbc7a,Rick Ross,77,7366086
5y2Xq6xcjJb2jVM54GHK3t,John Legend,77,7075416
164Uj4eKjl6zTBKfJLFKKK,JVKE,77,4921526
5Ppie0uPnbnvGBYRwYmlt0,Megan Moroney,77,524787
78rUTD7y6Cy67W1RVzYs7t,PinkPantheress,77,3668358
6oMuImdp5ZcFhWP0ESe6mG,Migos,77,14039606
33NVpKoXjItPwUJTMZIOiY,David Kushner,77,2400909
5RmQ8k4l3HZ8JoPb4mNsML,Agust D,77,14882980
64aJYyrXljOodnUG6jvhRD,DJ Luian,77,2198281
2T1aUibqR2QC2sINIDQOAK,Mambo Kingz,77,378429
3SozjO3Lat463tQICI9LcE,Tyla,77,1975207
1pBLC0qVRTB5zVMuteQ9jJ,Lily-Rose Depp,77,185172
5MraexJKZDrQYzS98kNwie,Sevdaliza,77,704278
6tzRZ39aZlNqlUzQlkuhDV,Pabllo Vittar,77,4280840
1iCnM8foFssWlPRLfAbIwo,Gigi Perez,77,316831
6XpaIBNiVzIetEPCWDvAFP,Whitney Houston,77,10507909
4wLXwxDeWQ8mtUIRPxGiD6,Marc Anthony,77,10004632
2DlGxzQSjYe5N6G9nkYghR,Jennifer Lopez,77,13275212
4S9EykWXhStSc15wEx8QFK,Céline Dion,77,8883146
165ZgPlLkK7bf5bDoFc6Sb,Limp Bizkit,77,6413837
1G9G7WwrXka3Z1r7aIDjI7,Outkast,77,2851286
47zz7sob9NUcODy0BTDvKx,Sade,77,4217827
7Ey4PD4MYsKc5I2dolUwbH,Aerosmith,77,14676623
3GBPw9NK25X1Wt2OUvOwY3,Jack Johnson,77,3890186
0UWZUmn7sybxMCqrw9tGa7,Juanes,77,4922904
12Chz98pHFMPJEknJQMWvI,Muse,77,7970797
0SfsnGyD8FpIN4U4WCkBZ5,Armin van Buuren,77,4414512
5he5w2lnU9x7JFhnwcekXX,Skrillex,77,7631952
3MHaV05u0io8fQbZ2XPtlC,Prince Royce,77,7996908
738wLrAtLtCtFOLvQBXOXp,Major Lazer,77,6191780
6nS5roXSAGhTGr34W6n7Et,Disclosure,77,2243714
6MDME20pz9RveH9rEXvrOM,Clean Bandit,77,5571815
10exVja0key0uqUkk6LJRT,Vance Joy,77,3172459
3hv9jJF3adDNsBSIQDqcjp,Mark Ronson,77,1124179
5ZsFI1h6hIdQRw2ti0hz81,ZAYN,77,23254268
6ydoSd3N2mwgwBHtF6K7eX,Calum Scott,77,5725926
21451j1KhjAiaYKflxBjr1,Zion & Lennox,77,7722768
2hejA1Dkf8v8R0koF44FvW,Gera MX,77,5220483
2QWIScpFDNxmS6ZEMIUvgm,Julieta Venegas,77,2558639
4yvcSjfu4PC0CYQyLy4wSq,Glass Animals,78,4302921
0BvkDsjIUla7X0k6CSWh1I,Luke Bryan,78,8882946
6U3ybJ9UHNKEdsH7ktGBZ7,JID,78,1889651
47mIJdHORyRerp4os813jD,League of Legends,78,1904125
4fxd5Ee7UefO4CUXgwJ7IP,Giveon,78,4108508
5SXuuuRpukkTvsLuUknva1,Baby Keem,78,2579089
3tVQdUvClmAT7URs9V3rsp,Wizkid,78,6126625
687cZJR45JO7jhk1LHIbgq,Tems,78,2411642
6QtgPSJPSzcnn7dPZ4VINp,King Von,78,5213030
2feDdbD5araYcm6JhFHHw7,Labrinth,78,3338283
6S2OmqARrzebs0tKUEyXyp,Demi Lovato,78,26737158
3t5xRXzsuZmMDkQzgOX35S,Robin Schulz,78,3118325
2auC28zjQyVTsiZKNgPRGs,RM,78,17115301
3m5qlPf2OkihLz3dRYnkPA,Ovy On The Drums,78,455860
70kkdajctXSbqSMJbQO424,Kacey Musgraves,78,1483549
2jw70GZXlAI8QzWeY2bgRc,Nelly Furtado,78,4048329
6Ff53KvcvAj5U7Z1vojB5o,*NSYNC,78,2662798
15iVAtD3s3FsQR4w1v6M0P,Chief Keef,78,5197637
3EiLUeyEcA6fbRPSHkG5kb,De La Ghetto,78,7349079
1moxjboGR7GNWYIMWsRjgG,Florence + The Machine,78,6861499
163tK9Wjr9P9DmM0AVK7lm,Lorde,78,10062043
0fTSzq9jAh4c36UVb4V7CB,Alex Warren,78,581492
7jy3rLJdDQY21OgRLCZ9sD,Foo Fighters,78,12063470
5rSXSAkZ67PYJSvpUpkOr7,Backstreet Boys,78,5916668
51Blml2LZPmy7TTiAg47vQ,U2,78,12584833
1Oa0bMld0A3u5OTYfMzp5h,Nate Dogg,78,1743568
3RNrq3jvMZxD9ZyoOZbQOD,Korn,78,8067651
0p4nmQO2msCgU4IF37Wi3j,Avril Lavigne,78,11312782
3TOqt5oJwL9BE2NG9MEwDa,Disturbed,78,6905776
4lxfqrEsLX6N1N4OCSkILp,Phil Collins,78,6168872
2xiIXseIJcq3nG7C8fHeBj,Three Days Grace,78,6335424
0epOFNiUfyON9EYx7Tpr6V,The Strokes,78,5903705
0nmQIMXWTXfhgOBdNzhGOs,Avenged Sevenfold,78,8841049
20JZFwl6HVl6yg8a4H3ZqK,Panic! At The Disco,78,12371583
2qk9voo8llSGYcZ6xrBzKx,Kings of Leon,78,5476845
3AQRLZ9PuTAozP28Skbq8V,The Script,78,8212445
7bu3H8JO7d0UbMoVzbo70s,The Cure,78,5782653
3JhNCzhSMTxs9WLGJJxWOY,Macklemore,78,2411672
3mIj9lX2MWuHmhNCA7LSCW,The 1975,78,7408598
02kJSzxNuaWGqwubyUba0Z,G-Eazy,78,5471164
0oSGxfWSnnOXhD2fKuz2Gy,David Bowie,78,10795215
67hb7towEyKvt5Z8Bx306c,Empire Of The Sun,78,1604401
1Xylc3o4UrD53lo9CvFvVg,Zara Larsson,78,10567833
6ltzsmQQbmdoHHbLZ4ZN25,Lord Huron,78,1730520
1TtXnWcUs0FCkaZDPGYHdf,Darell,78,4530845
4iHNK0tOyZPYnBU7nGAgpQ,Mariah Carey,79,10483944
3jK9MiCrA42lLAdMGUZpwa,Anderson .Paak,79,2583904
1Mxqyy3pSjf8kZZL4QVxS0,Frank Sinatra,79,7480976
5LHRHt1k9lMyONurDHEdrp,Tyga,79,6984781
6TIYQ3jFPwQSRmorSezPxX,mgk,79,5385076
0c173mlxpT3dSFRgMO8XPh,Big Sean,79,11202512
4obzFoKoKRHIphyHzJ35G3,Becky G,79,15132292
4r63FhuTkUYltbVAg5TQnk,DaBaby,79,12243876
6jGMq4yGs7aQzuGsMgVgZR,Lil Tjay,79,9033689
