track_id,name,duration_ms,release_date,album_type,explicit
6s3dgEQgen7G85NtYUTEbD,Every Storm (Runs Out Of Rain),225640,2013,album,False
1aCDtDGqZmOzrzi62DBqGI,Sunny and 75,206946,2013,album,False
7uMZy0bALAdneerERyr7Ks,Reflektor,450983,2013,album,False
4dTVgHZFPlaq9nPbLVVLSG,Closer,209280,2013,album,False
1RKgzcNwAb5Pnvt5uuqhQX,Yeah,231026,2013,album,False
2dgFqylK6gyILa4HY65u0y,I'm Ready,227311,2013,album,False
5puU24G3lHVsUXPAWW2ZpV,Make It Rain,404480,2013,album,False
6QgkOxBXqVRjZ1JcIDbDYY,Booty Wurk (One Cheek At a Time) (feat. Joey Galaxy),235306,2014,compilation,False
52vS7mJ0a70Z4uRCfl8SjH,What About Love,203344,2014,album,False
2n3CaPGPLYnYAvTEwKCX8t,Mmm Yeah (feat. Pitbull),231624,2014,album,False
1fidCEsYlaVE3pHwKCvpFZ,Am I Wrong,245866,2014,album,False
0LH5xRQz5D36FpIkYUFv2e,In Your Arms,205800,2014,album,False
5diaZoBVu3UizxlW8V9Lwc,Take it On Back,246613,2014,single,False
7a3XRLkMcey2dexkB4sC8O,Little Bit of You,186240,2014,single,False
2hHLbkatPwOOmrNxTiD41L,I Really Like You,204763,2015,album,False
4PYTPrQZz2kt6KU1vNH9Ri,A Great Big Sled,262586,2016,album,False
7DTOferrmz2Fatq48y4goQ,Boots,328600,2016,album,False
67W8HCAEeb0rNDZKhIoUHu,You Are the Music in Me - Karaoke Version Originally Performed by Vanessa Hudgens & Zac Efron,209415,2022,single,False
4HEOgBHRCExyYVeTyrXsnL,Jingle Bells - Remastered 1999,120693,1957-09,album,False
4HEOgBHRCExyYVeTyrXsnL,Jingle Bells - Remastered 1999,120693,1957-09,album,False
6zeDYmP3ARpURvpK29Q09P,Someday,242800,1900-01-01,album,False
4T7fVN4ZOFE3JoGyaxZL6O,Falls Apart,255160,1900-01-01,album,False
04vLj9QUXoKdRlsp3gkURo,Mele Kalikimaka (Merry Christmas),175333,1945-01-01,compilation,False
3QiAAp20rPC3dcAtKtMaqQ,Blue Christmas,129173,1957-10-15,album,False
7vQbuQcyTflfCIOu3Uzzya,Jingle Bell Rock,130973,1957-12-02,single,False
2uFaJJtFpPDc5Pa95XzTvg,Let It Snow! Let It Snow! Let It Snow!,117146,1959-01-01,album,False
2uFaJJtFpPDc5Pa95XzTvg,Let It Snow! Let It Snow! Let It Snow!,117146,1959-01-01,album,False
4MrfQL4TYQXJBlZYpAHTuE,"Baby, It's Cold Outside",143733,1959-01-01,album,False
2QfiRTz5Yc8DdShCxG1tB2,Johnny B. Goode,161560,1959-07-01,album,False
0AZb6ryK8LsFcvY1jWHO61,"Sunshine, Lollipops And Rainbows",96000,1963-11-01,album,False
5hslUAKq9I9CG2bAulFkHN,It's the Most Wonderful Time of the Year,151933,1963-11-24,album,False
3sDdyBHQ60Cs1opmIyRvhp,Happy Holiday / The Holiday Season,156866,1963-11-24,album,False
2EjXfH91m7f8HiJN1yQg97,Rockin' Around The Christmas Tree,126266,1964-10-19,album,False
5xlS0QkVrSH7ssEbBgBzbM,Little Saint Nick - 1991 Remix,118840,1964-11-09,album,False
77khP2fIVhSW23NwxrRluh,A Holly Jolly Christmas,135533,1965-10-01,compilation,False
6ZgigeSB0XUMqc0jjzaq6d,"You're A Mean One, Mr. Grinch",176333,1966-12-18,album,False
0QIX9BS0AUCQcHYvyrsMkV,Blue Jay Way - Remastered 2009,235066,1967-11-27,album,False
1Ud6moTC0KyXMq1Oxfien0,Sympathy For The Devil - 50th Anniversary Edition,378146,1968-12-06,album,False
72Z17vmmeQKAg8bptWvpVG,Space Oddity - 2015 Remaster,318026,1969-11-04,album,False
4cXnUi6qulwgj0fLSu0VYE,Rubberneckin',133813,1970-10-01,compilation,False
2QpN1ZVw8eJO5f7WcvUA1k,Santa Claus Is Coming To Town,144013,1970-10-15,album,False
15sxLiiChE5dCW3Y756oas,I Saw Mommy Kissing Santa Claus,181266,1970-10-15,album,False
0KZodeWxqxd88F9wY1cqgs,My Sweet Lord (2014 Remaster),281231,1970-11-20,album,False
7GVUmCP00eSsqc4tzj1sDD,Come and Get Your Love - Single Version,205933,1973-11-01,single,False
7GVUmCP00eSsqc4tzj1sDD,Come and Get Your Love - Single Version,205933,1973-11-01,single,False
4EEjMyQub6tgFVshlM9j1M,Margaritaville,250933,1977-01-01,album,False
3QIoEi8Enr9uHffwInGIsC,Please Come Home for Christmas - 2013 Remaster,177440,1978-11-27,single,False
1SV1fxF65n9NhRHp3KlBuu,Wonderful Christmastime - Edited Version / Remastered 2011,227653,1980-05-16,album,False
11IzgLRXV7Cgek3tEgGgjw,Under Pressure - Remastered 2011,248440,1982-05-03,album,False
2QSUyofqpGDCo026OPiTBQ,1999 - 2019 Remaster,373747,1982-10-27,album,False
5DrNFzZZZVfXaEZCaceKnp,Seek & Destroy (Remastered),414720,1983-07-25,album,False
1uvyZBs4IZYRebHIB1747m,Purple Rain,521866,1984-06-25,album,False
6sby78fghipoXHQLeeZFFH,When Doves Cry,354133,1984-06-25,album,False
6FMIVQPZg9cmMY8hPxAacD,Let's Go Crazy,279240,1984-06-25,album,False
3QszJeuSyyZQmD9pY1tqpo,I Would Die 4 U,169666,1984-06-25,album,False
4m3VFxVwSPk8VGoA9qcLRC,Somebody Should Leave,213560,1984-10-15,album,False
2FRnf9qhLbvw8fu4IBXx78,Last Christmas,262960,1984-11-29,single,False
7yzbimr8WVyAtBX3Eg6UL9,Hallelujah,277160,1984-12-11,album,False
6yJxCltgtmGxIgKOS6ndnu,Greatest Love of All,291400,1985-02-14,album,False
5tdKaKLnC4SgtDZ6RlWeal,How Will I Know,275533,1985-02-14,album,False
2I1W3hcSsPIsEJfD69pHrW,Raspberry Beret,215173,1985-04-22,album,False
1PtQJZVZIdWIYdARpZRDFO,Running Up That Hill (A Deal With God),298933,1985-09-16,album,False
2pnPe4pJtq7689i5ydzvJJ,Run Rudolph Run,165733,1986-01-01,album,False
54bm2e3tk8cliUz3VSdCPZ,Master of Puppets (Remastered),515386,1986-03-03,album,False
62LJFaYihsdVrrkgUOJC05,Kiss,226240,1986-03-31,album,False
37ZJ0p5Jm13JPevGcx4SkF,Livin' On A Prayer,249293,1986-08-16,album,False
6wpGqhRvJGNNXwWlPmkMyO,I Still Haven't Found What I'm Looking For,277476,1987-03-03,album,False
2tUBqZG2AbRi7Q0BIrVrEj,I Wanna Dance with Somebody (Who Loves Me),291293,1987-06-02,album,False
0HEmnAUT8PHznIAAmVXqFJ,Faith - Remastered,193200,1987-10-30,album,False
2M9ro2krNb7nr7HSprkEgo,Fast Car,296800,1988-04-05,album,False
1lbXEepatjRVjoG8pZMtdp,Dreams,254453,1988-11-21,compilation,False
38xhBO2AKrJnjdjVnhJES6,This Christmas,231173,1990-04-03,album,False
6ACoxECTLvv7qK9iDSWr4i,"Messiah, HWV 56: Accompagnato. Behold, I tell you a mystery (Bass)",38960,1991-01-01,album,False
0hvN2v6fAcB6xWyW7UaooA,(There's No Place Like) Home for the Holidays - 1959 Version,175893,1991-08-26,album,False
1nFtiJxYdhtFfFtfXBv06s,Something In The Way,232146,1991-09-26,album,False
623lYBOJ7bLwh1bu3yeN5V,God Bless The U.S.A.,191600,1992-01-01,album,False
2fYYmPNwDaNpw1KRSxpQ5H,Why,293838,1992-04-02,compilation,False
4eHbdreAnSOrDDsFfc4Fpm,I Will Always Love You,271093,1992-11-17,album,False
6x53SJOV1PAZ8ZUwH4NFXQ,Knockin' da Boots,330945,1993-01-28,album,False
1gnkotdghLOSDg4OoliVRD,Little Red Corvette,303613,1993-09-14,compilation,False
2mx0O7IniovyDS8Wi0B3Sq,Doo Wa Ditty (Blow That Thing),225093,1993-09-28,compilation,False
0tHOTQBn2M4CD2dcyHivth,Burn,398933,1994-03-25,compilation,False
0bYg9bo50gSsH3LtXe2SQn,All I Want for Christmas Is You,241106,1994-10-28,album,False
6xkryXuiZU360Lngd4sx13,Fantasy,243493,1995-10-03,album,False
7qdo6JOOaaY9LadOAhfXq7,Let's Get Down,299506,1996-01-01,album,False
4c0rkFPszqQTyC753tsCMU,My Boo - Hitman's Club Mix,346840,1996-03-26,single,False
3kVIFDE3G89I2RPVkiRaRj,Cupid,252266,1996-08-27,album,False
0rzXtJ0DE4wTbSeOfBhp1F,Big Deal,188266,1996-10-26,album,False
1M2nd8jNUkkwrc1dgBPTJz,Angels,265000,1997-01-01,album,False
4TQeNHx85xcP9YRkvJC6K1,Walkin' On The Sun,207786,1997-07-08,album,False
4rp2Hr51C99Nx5AC9GfSeI,White Christmas,183000,1997-11-04,album,False
1fjOitI0vZ41P63p1MQLcc,I'll Be Home For Christmas - Single Version,177026,1997-11-04,album,False
43z6scIZU2QcEieMQFAJRG,There She Goes,164280,1997-11-22,album,False
7mCQK9YB25WZw1saUjfL4e,The Rockafeller Skank,413880,1998-01-01,album,False
35irxCsC8QXJ1IN0eioD3H,Friend Of Mine - Remix,377506,1998-01-01,album,False
6cjwec9ii5uLK7CDfPBYt1,Wide Open Spaces,223832,1998-01-27,album,False
4ocbH5ZJqajZIpUrqRUoue,Meet Virginia,239933,1998-02-24,album,False
2lZkIlYXN5SR0UWFgljDCd,Because You Love Me,231280,1998-03-17,album,False
5qlJg0Wbj3sslxfwiaRNpq,"I Don't Want To Miss A Thing - From ""Armageddon"" Soundtrack",299723,1998-08-18,single,False
03qVg9HRUJystE3EtupDei,We Can't Be Friends (with R.L.),281640,1998-09-17,album,False
1ckU1EhAO0Nr73QYw24SWJ,My Love Is Your Love,261573,1998-11-17,album,False
3wACjmQo7ZkRNMLfZXndFB,I Learned from the Best,259532,1998-11-17,album,False
4VSyH8AkIt3kaR5xIPFVVi,Where My Girls At,166693,1999-01-01,album,False
0CofintZCm8MhxiOMrauiT,Get Gone,275173,1999-01-01,album,False
4XifD1V0kWoG4WwsXTwS3y,Rhythm Divine,209773,1999-01-01,album,False
3ggPv9plkk3a5EfI4D9g2L,This Gift,246933,1999-01-01,album,False
49bDIpHDL6rjqemVbFHry5,Caught Out There,291706,1999-01-01,album,False
1ZozJfi8u9cO2Ob8KwiwNT,Higher,316733,1999-01-01,album,False
3Q5xu8VzdwYR9dXHniCU8o,Deep Inside,326000,1999-01-01,album,False
2ZDxfuXmTIRCdXChbtHpW9,Give You What You Want (Fa Sure),280040,1999-01-01,album,False
7rDcULv8vV16vetBjPJhuE,How Do You Like Me Now?!,209066,1999-01-01,album,False
4vYKeidaDqMW4dEuJDklxV,This Woman Needs,200400,1999-01-01,album,False
71vYy0ais2UtIdkFOGtoUt,U Don't Love Me,231240,1999-01-01,album,False
1fC89py9z6DXa2mWvsGaJZ,It Was,231093,1999-01-01,album,False
6zAmV2YJovLGTBO2bk5HGG,Still In My Heart,257240,1999-01-01,album,False
2N4viTG9njqCa4c46YyWs1,Be With You,219360,1999-01-01,album,False
2rOrfNp466dn28CP01eVCa,Give Me You,305160,1999-01-01,album,False
2XFSYvCBdoFebF3nqrLByy,More,187000,1999-01-01,album,False
0eKyHwckh9vQb8ncZ2DXCs,With Arms Wide Open,274800,1999-01-01,album,False
4WhyHQ2BXi2VU1iaFbF6jv,Desert Rose,285893,1999-01-01,album,False
3tHAB8FI4rfULUHHG1d2Ct,Whatever - Radio Edit,228159,1999-01-01,album,False
01qCxvpyyIm0a0RG3uYxEm,Could I Have This Kiss Forever,235293,1999-01-01,album,False
5uLY1JrkRN5U4SmzRIP3vT,Dancing Queen,228573,1999-01-01,album,False
4fazGt0v2v2zkzddQOcDZD,Don't Call Me Baby,228140,1999-01-01,single,False
0oP29136UYddJ9DnGpKKQg,I Will... But,219973,1999-01-01,album,False
1mpWPva1J4iAzM6mvfeSCF,Lucky 4 You (Tonight I'm Just Me),240600,1999-01-01,album,False
1DSJNBNhGZCigg9ll5VeZv,(You Drive Me) Crazy,198066,1999-01-12,album,False
70XtWbcVZcpaOddJftMcVi,From the Bottom of My Broken Heart,312533,1999-01-12,album,False
0BUoLE4o9eVahDHvTqak67,Unpretty,278066,1999-02-23,album,False
08vjsE3N31ai3ARwj5uW2i,Dear Lie,310760,1999-02-23,album,False
3QV7NYkrmV0Q0IHdFJw9hO,She Thinks My Tractor's Sexy,248066,1999-02-26,album,False
2Wt173KM9i97KSB52qCuqj,Daddy Won't Sell the Farm,258640,1999-03-09,album,False
6t8JpJtI0PgVRSuMDGWZlH,None Of Ur Friends Business,365800,1999-03-15,album,False
0bF8vEqQyvTfAMWkbP7MnY,She's More,199733,1999-04-03,album,False
5BeY2wY4rGFD1Q3aXO83Bv,My Best Friend,279866,1999-05-04,album,False
2cZGFVhPogaxV2eYm1V7KS,Some Things Never Change,236600,1999-05-04,album,False
7AHw9SfOITU9Q7sj3V5vxV,My Next Thirty Years,217733,1999-05-04,album,False
3iR9PLIjOlmi212gyGLPYe,Home to You,209066,1999-05-14,album,False
3BsaRV5QIulYz2lV9WWa8T,Show Me the Meaning of Being Lonely,234960,1999-05-18,album,False
6sbXGUn9V9ZaLwLdOfpKRE,Larger Than Life,232826,1999-05-18,album,False
44kgtDJyAFv4Z01z7bIxco,The One,226933,1999-05-18,album,False
3YW5qaMNCsMnta8L0j1btB,I Think God Can Explain,236760,1999-05-18,album,False
47BBI51FKFwOMlIiX6m8ya,I Want It That Way,213306,1999-05-18,album,False
4agp6oHofabdUedr0B1krj,Steal My Sunshine,265533,1999-05-25,album,False
1cjBan0t4eBk2Y5j17hdyf,Bring It All to Me (feat. *NSYNC),218186,1999-05-28,album,False
1sZLO7n7ap5F6w9KhCRPPm,U Know What's Up,241800,1999-05-29,album,False
2uZwyxrg6VPvlVsvclIfel,Where I Wanna Be,253626,1999-05-29,album,False
5yaCquc7koPqtgj7v0lwHX,Waiting for Tonight,246426,1999-06-01,album,False
6sXDEs7z0LLitIPnPBJ4QM,He Didn't Have to Be,282933,1999-06-01,album,False
2m1hi0nfMR9vdGC8UcrnwU,All The Small Things,167066,1999-06-01,album,False
4u6U5nwYHok67BBymI9ldh,The Quittin' Kind,207466,1999-06-01,album,False
1AlvKwk3NBZ8lAt7GC6SiT,Feelin' So Good (feat. Big Pun & Fat Joe),326000,1999-06-01,album,False
6A426nfNHDuTDs1uY0W0NF,Me Neither,200160,1999-06-01,album,False
7rGFyfE73J6lkEvFnCHucC,It's Always Somethin',178533,1999-06-01,album,False
79DjV1vsU6yVoCbrQNNDdI,We Danced,226226,1999-06-01,album,False
751gBcu62kORDelX7FV0mM,Thank You,217826,1999-06-01,album,False
50MfV7a1pnOEcf2t9kobxW,Then The Morning Comes,182266,1999-06-08,album,False
64BbK9SFKH2jk86U3dGj2P,Otherside,255373,1999-06-08,album,False
48UPSzbZjgc449aqz8bxox,Californication,329733,1999-06-08,album,False
4cKGldbhGJniI8BrB3K6tb,Everything You Want,257066,1999-06-14,album,False
758wp6xs3ADdgIwdeHoXmX,You're a God,218760,1999-06-14,album,False
2EVNYzHWebyLvKxPX6Ozt8,Best I Ever Had (Grey Sky Morning),270800,1999-06-14,album,False
3XKIUb7HzIF1Vu9usunMzc,Maria Maria (feat. The Product G&B),261973,1999-06-15,album,False
5TAf4lnZCZTLlZHNZMLFLi,I Try,239440,1999-07-03,album,False
6x4tKaOzfNJpEJHySoiJcs,Mambo No. 5 (a Little Bit of...),220293,1999-07-19,album,False
4INRUdIART6zmdeLquiu5g,"Tricky, Tricky",203133,1999-07-19,album,False
7H6ev70Weq6DdpZyyTmUXk,Say My Name,271333,1999-07-27,album,False
3iZizHVmWHdaJbvcU65S6x,Bug a Boo (H-Town Screwed Mix),212440,1999-07-27,album,False
4pmc2AxSEq6g7hPVlJCPyP,"Jumpin', Jumpin'",230200,1999-07-27,album,False
4DJwdQDai9DLYBL9TNrEDo,Girl On TV,247600,1999-08-10,album,False
16TZZy0lkwb5CoygaBzUbi,I Don't Wanna Kiss You Goodnight,245360,1999-08-10,album,False
4KJKJUetg7Gs3e0MAoSIzX,West Side Story,208160,1999-08-10,album,False
2pXpURmn6zC5ZYDMms6fwa,It's Beginning to Look a Lot Like Christmas (with Mitchell Ayres & His Orchestra),155933,1999-08-23,album,False
5mKxNjNnRFpO9Muzw3Ug0u,(There's No Place Like) Home for the Holidays - 1954 Version,171333,1999-08-23,album,False
6q4aoWgTQ8td2AvqQXuFqm,Take A Picture,363800,1999-08-24,album,False
3rXCZRMiMZp0feGcYXpwYX,Cowboy Take Me Away,287266,1999-08-27,album,False
7rqaqQurHzR5xHAhdm1gmM,Goodbye Earl,258640,1999-08-27,album,False
2dtitppHZmA0MxLZ3Giq3o,Cold Day in July,312693,1999-08-27,album,False
5ucNGmVbZo3ZdUe1gpTgbF,Without You,210533,1999-08-27,album,False
2MMZ1Llts0rTaU834P2Xct,If I Fall You're Going Down with Me,183200,1999-08-27,album,False
3dQVhh2jNpnLKqJyGiFPmP,Some Days You Gotta Dance,147933,1999-08-27,album,False
45V4Mk7vZV2b9JfSWuUX9m,Graduation (Friends Forever),340613,1999-08-31,album,False
6UFpbLu6DpxTZzCHlb1A1j,All Things Considered,159666,1999-09-07,album,False
52MpgETOZTO75eWgO0ilSC,Another Nine Minutes,190000,1999-09-07,album,False
4cNbCWPJjLHP5ijow5LbVg,Open My Heart,340040,1999-09-10,album,False
6mwA6YiKDjAUG8kWvRRUPh,Back At One,263666,1999-09-21,album,False
5yRvJXuUOPuXrT6VxiewXk,Sexual (Li Da Di),274293,1999-09-21,album,False
6OCkJHVoGoWOMymzjzdOHX,Stay Or Let It Go,279893,1999-09-21,album,False
1migZXJuB0tB2pFucCtEm5,You'll Always Be Loved by Me,181840,1999-09-21,album,False
6mwA6YiKDjAUG8kWvRRUPh,Back At One,263666,1999-09-21,album,False
6mZI2vbLv1UvlclwDQ4uvc,No More Rain (In This Cloud),283701,1999-09-27,album,False
7ffwRz8lZyDOE4Vj58Lo72,I Need to Know,227706,1999-09-28,album,False
2dwhMQsFeHr2S787WxqAqW,You Sang To Me,347106,1999-09-28,album,False
124qDsjeZZkujOuer8gG45,My Baby You,236960,1999-09-28,album,False
43fLwpwHvUnIFi7NqRKdhV,Rudolph The Red-Nosed Reindeer,185440,1999-10-05,album,False
4rZB2G955dQMcjlb7e3VNB,24/7,274266,1999-10-12,album,False
47tVV7s6UzdcyTJBoIW7aX,Smoke Rings In The Dark,257646,1999-10-19,album,False
3hfMKCMfKcKctpjtH0TB76,Right Where I Need To Be,182103,1999-10-19,album,False
2sPXJCnKyQ1SWjc2JdFnQK,Steam,216693,1999-10-20,album,False
3ZzmuoHXbV5Lu0O1BZm2Bd,No Mercy,285960,1999-10-20,album,False
3VZMAx8GdrO73kvTZDD8rU,If You Love Me,385719,1999-10-22,album,False
2YhE6xeWN0R9RVwEOG9lR1,Candy,234133,1999-10-25,album,False
7nnWIPM5hwE3DaUBkvOIpy,Drive,232453,1999-10-26,album,False
4WMQQm6fiuF9MjCegwDDmf,Put Your Hand In Mine,271773,1999-10-30,album,False
4ekWUsmWMaT5EI3VL0epBk,Swear It Again - Radio Edit,248240,1999-11-01,album,False
5OQsiBsky2k2kDKy2bX2eT,Learn to Fly,235293,1999-11-02,album,False
1RS3LStQYhju50eBdD9Uul,Thank God I Found You (feat. Joe & 98°),257359,1999-11-02,album,False
0jsANwwkkHyyeNyuTFq2XO,Heartbreaker (feat. Jay-Z),285706,1999-11-02,album,False
3A8pzjcWgAHry1Ix19z7ip,The Greatest Romance Ever Sold,333226,1999-11-02,album,False
4BggEwLhGfrbrl7JBhC8EC,Butterfly,216733,1999-11-04,album,False
4alLyN9my0O1SD9y097cPl,3 Little Words,256306,1999-11-05,album,False
6nozDLxeL0TE4MS9GqYU1v,I Knew I Loved You,250360,1999-11-09,album,False
3y4LxiYMgDl4RethdzpmNe,Breathe,250546,1999-11-09,album,False
6vgN6KGstss0GnBbKlMNK9,The Way You Love Me,186066,1999-11-09,album,False
60g4sp8i3gXSb1EkphMl1g,Crash and Burn,281466,1999-11-09,album,False
7CWUSZqFXxoWrOCP5I3tpd,If My Heart Had Wings,215733,1999-11-09,album,False
5gZEhPrN1VLqTG1nIAXeNK,I Wanna Love You Forever,263800,1999-11-16,album,False
59xpdlaIK1l5hiYP1KsBxK,Will 2K (feat. K-Ci),233906,1999-11-16,album,False
6Kqfv9iCW7B7cdq6uujZqf,Freakin' It,239293,1999-11-16,album,False
5u5YZpr7Ccrgw2RnYNzwjl,Where You Are (featuring Nick Lachey) (feat. Nick Lachey) - New Version,271893,1999-11-16,album,False
34PsixEmIceg39NpaYxBsH,I Think I'm in Love with You,197693,1999-11-16,album,False
5hc4uC9JxovPgPF3xRHUEV,What Do You Say,209933,1999-11-23,album,False
0n4AllHzf3ma4ki20Y9h00,No Leaf Clover - Live with the SFSO,343200,1999-11-23,album,False
66ZBkOR0Q2bQEM42Pbj7hQ,I'll Be,268866,1999-11-23,album,False
7K8Ew4j9qpkqEFlTdMdoqC,Dancin',248626,2000-01-01,album,False
3MAQlKrBxFN5QXR7SqxYQh,Deck The Halls,229773,2000-01-01,album,False
72MSivvHmzBcpSvcHRyf9b,Back At One,246493,2000-01-01,album,False
4oPNN7syJYSjzDhRerF966,Untitled (How Does It Feel),430800,2000-01-01,album,False
5ApdBBa3MtTzpF0MbpB2NG,The Best Day,204066,2000-01-01,album,False
0IvTGWbNnCiUi9IOF7ye3F,I Like It,251040,2000-01-01,album,False
1vo6TY0FyLRBTXohxvflhJ,American Pie,273533,2000-01-01,compilation,False
0RhkktMnJyR08vMnE34epK,Another Dumb Blonde,232066,2000-01-01,album,False
2vmL6YN8FcqbcHQcmv0BVh,Unconditional,240960,2000-01-01,album,False
7KNu81Nxp1EZyvZvkGBH4d,If You Don't Wanna Love Me,238306,2000-01-01,album,False
3a1zG1WBUNifXQjBKzsgSm,Real Live Woman,234400,2000-01-01,album,False
3uLJA6A6gsEBYhqQR7C4wj,Best Of Me (Featuring Jadakiss),252360,2000-01-01,album,False
267VAxExm2SprS0wNzrUtq,This Time Around,259493,2000-01-01,album,False
1MtLyoONKfK41bQONcARsn,"Someday Out Of The Blue (Theme From El Dorado) - From ""The Road To El Dorado"" Soundtrack",287933,2000-01-01,album,False
6znv7i4Wif5fLwI6OjKHZ4,Back Here,218200,2000-01-01,album,False
0DAVCurdi9ZqkVUKIuikzm,Prayin' For Daylight,215600,2000-01-01,album,False
65B1tEOv5W294uCKbmEcFV,I Hope You Dance,294533,2000-01-01,album,False
2mACzgIlPBYdzAucENb7vX,Love Sets You Free - Album Version (Edited),249306,2000-01-01,album,False
2MCzWzsfRDDmcQK79eWTtU,When You Need My Love,219373,2000-01-01,album,False
0WHOPmOuQKuu05k4g3UTvk,Wonderful,280813,2000-01-01,album,False
5FX8KqBY74jLl0BBTSNl2N,As We Lay,380333,2000-01-01,album,False
4x6kZErnzSn7TET3CmFvn5,Callin' Me,227466,2000-01-01,album,False
0v1XpBHnsbkCn7iJ9Ucr1l,It's My Life,224493,2000-01-01,album,False
1ak0S3NhwWrUgNlQhJ1412,Case Of The Ex (Whatcha Gonna Do),236826,2000-01-01,album,False
038jgLNIvp7QQNf5vILf5d,Kiss This,173760,2000-01-01,album,False
4xwRtK6tfMp4yZwcDvY0gT,Between Me & You,250173,2000-01-01,album,False
6NwKYeHDcfEAKVYsUZy4Dx,You Should've Told Me,194760,2000-01-01,album,False
7c9OYhqeRkDQsoRYGjDrv2,That Other Woman,280200,2000-01-01,album,False
1VuBmEauSZywQVtqbxNqka,Beautiful Day,246400,2000-01-01,album,False
5jgEJXjECdlhzNgfITSTVm,Just Friends (Sunny),251426,2000-01-01,album,False
74ZQQZAVOrd5sENv57jfCj,Straight Up,220200,2000-01-01,album,False
5c1QJAiC3773EwiZLwHf5x,Again,231666,2000-01-01,single,False
3PJivN5BZ2ckFa22igIu4a,Crazy,260266,2000-01-01,album,False
5cPVHB3VcVKJRBTQ1Mls2I,Ashes By Now,251200,2000-01-01,album,False
7Hgcw6qYU1ukRdRGvEkJk3,There Is No Arizona,236106,2000-01-01,album,False
7aNsPkxjfpxr6LM2Mg5sQr,This Everyday Love,184106,2000-01-01,album,False
5xHR6Eo11YoZjdkVtIwbb5,Still On Your Side,230960,2000-01-01,album,False
1msuiw6pnXYfxZ7Edyit9U,"Where Are You Christmas - From ""Dr. Seuss' How The Grinch Stole Christmas"" Soundtrack",247040,2000-01-01,compilation,False
3Ye4dPI87Y3SP3pH0EC3rC,A Good Day To Run,188333,2000-01-01,album,False
6tJxCYU6HUN40FZ0gwPaCU,Southern Hospitality,300920,2000-01-01,album,False
50ShPJPVADSc24TUQw3nRN,Free,318733,2000-01-01,album,False
577MNC3o3L0lNIzx9abqOk,Thank You For Loving Me,308933,2000-01-01,album,False
6uSa5iCMwPr10Ftpz8w09b,Love,304666,2000-01-01,album,False
1PmJcgLwG1wRC5qMdjogRD,If You Can Do Anything Else,246666,2000-01-01,album,False
6X1MOfJSjBT54VcbD1o7vR,When I Think About Angels,182613,2000-01-01,album,False
2rsjgtDbLeSYttYBPL5L1m,While You Loved Me,209933,2000-01-01,album,False
5rJRKtJzm7qacwYEjsKav6,Why They Call It Falling,215293,2000-01-01,album,False
4lyjlRP5xoJKsMqwiz7558,Girl Next Door,286440,2000-01-01,album,False
3xjTuTBaihydhSC7ByNoSb,Stuck In A Moment You Can't Get Out Of,271800,2000-01-01,album,False
7gpuC3rLKkI7PoJcEnSIO6,I'm Movin' On,242866,2000-01-01,album,False
3VEZvzr84WVnoorZ4tlBSw,He Can't Love U,244053,2000-01-18,album,False
1PmHkalaUHhh0fz23SBHDL,Let's Get Married,263226,2000-01-18,album,False
1X1KDnhTnb28tpJlgOV3lD,Promise,246720,2000-01-18,album,False
5YzK2kmIM7cdpRbv0iGaEs,Get Up,244866,2000-02-02,album,False
65i1UPsUtPlEVzewEZR6sY,Don't Say You Love Me,225200,2000-02-15,album,False
2DAMyjwmmMDcyPUR0xt5i4,One Night Stand (feat. LaTocha Scott of Xscape),202493,2000-02-18,album,False
339hc1FygD8oJl4kg24IjG,Carlene,246240,2000-02-21,album,False
4LlNoNZflek4hZyZigCxpW,Just Another Day In Paradise,233880,2000-02-21,album,False
0ITpSCNjLUPmDvUYJG2tG6,Rose Bouquet,233506,2000-02-21,album,False
23qDMWnwf8p0pr5slljB6i,Six-Pack Summer,219826,2000-02-21,album,False
1lhPhB8fdto7hvqCWljRm1,That's When I Love You,208880,2000-02-21,album,False
0rK4HCKzv2r1IXqKX3DKpq,Who I Am,255233,2000-02-27,album,False
0ayO9HLU8fRymoiFMVHqy3,Mr. Too Damn Good,271560,2000-03-07,album,False
4z9aQnKnoM0cDrLkUXdbPr,Baby U Are,317066,2000-03-07,album,False
62bOmKYxYg7dhrC6gH9vFn,Bye Bye Bye - From Deadpool and Wolverine Soundtrack,200400,2000-03-21,album,False
62bOmKYxYg7dhrC6gH9vFn,Bye Bye Bye - From Deadpool and Wolverine Soundtrack,200400,2000-03-21,album,False
2AW37v0bDyuOzGP3XnmFuA,It's Gonna Be Me,192426,2000-03-21,album,False
46n2EGFnPC3tzWCN1Aqe26,This I Promise You,284760,2000-03-21,album,False
6dJ2mSRaKE9ctYw9qWNGWQ,There You Go,202800,2000-04-04,album,False
635PqgECfFbL0MNLogX7Yv,Most Girls,298960,2000-04-04,album,False
1icygp76kVbs429RikF0jJ,You Make Me Sick - Radio Mix,247533,2000-04-04,album,False
